Lease Details,,,,,,,,,,,,,,,,,,,
Version 3.0,,,,,,,,,,,,,,,,,,,
As Of: 2017-06-26,,,,,,,,,,,,,,,,,,,
property_code,lease_code,unit_code,resident_name,resident_code,resident_cell_phone,resident_home_phone,resident_email,resident_status,market_rent,lease_sign,lease_start,lease_end,move_in,move_out,notice_given,notice_type,actual_rent,number_of_occupants,renewal_status
1268,272824,506,"Taylor, Troy",t2178476,2817550358,2814582322,Troytaylor4@aol.com,Current Resident,804,8/29/2008,10/1/2011,10/31/2012,9/1/2008,6/30/2017,6/12/2017,Regular,687,1,Renewal
1268,408169,506,"Taylor, Troy",t2178476,2817550358,2814582322,Troytaylor4@aol.com,Current Resident,804,8/29/2008,12/1/2013,11/30/2014,9/1/2008,6/30/2017,6/12/2017,Regular,687,1,Renewal
1268,335015,506,"Taylor, Troy",t2178476,2817550358,2814582322,Troytaylor4@aol.com,Current Resident,804,8/29/2008,12/1/2012,11/30/2013,9/1/2008,6/30/2017,6/12/2017,Regular,687,1,Renewal
1268,165500,506,"Taylor, Troy",t2178476,2817550358,2814582322,Troytaylor4@aol.com,Current Resident,804,8/29/2008,10/1/2009,9/30/2010,9/1/2008,6/30/2017,6/12/2017,Regular,682,1,Renewal
1268,114831,506,"Taylor, Troy",t2178476,2817550358,2814582322,Troytaylor4@aol.com,Current Resident,804,8/29/2008,9/1/2008,10/31/2009,9/1/2008,6/30/2017,6/12/2017,Regular,0,1,New Tenant
1184,614303,307,"Mission, Des Moines",t0406033,,,2011328-FIN@ldschurch.org,Current Resident,725,11/7/2008,8/1/2016,7/31/2017,11/17/2008,,,,738,1,Renewal
1184,140395,307,"Mission, Des Moines",t0406033,,,2011328-FIN@ldschurch.org,Current Resident,725,11/7/2008,6/1/2009,11/30/2009,11/17/2008,,,,665,1,Renewal
1184,223601,307,"Mission, Des Moines",t0406033,,,2011328-FIN@ldschurch.org,Current Resident,725,11/7/2008,1/1/2011,6/30/2011,11/17/2008,,,,670,1,Renewal
1184,533938,307,"Mission, Des Moines",t0406033,,,2011328-FIN@ldschurch.org,Current Resident,725,11/7/2008,8/1/2015,7/31/2016,11/17/2008,,,,710,1,Renewal
1184,309513,307,"Mission, Des Moines",t0406033,,,2011328-FIN@ldschurch.org,Current Resident,725,11/7/2008,8/1/2012,1/31/2013,11/17/2008,,,,690,1,Renewal
1184,340401,307,"Mission, Des Moines",t0406033,,,2011328-FIN@ldschurch.org,Current Resident,725,11/7/2008,2/1/2013,1/31/2014,11/17/2008,,,,695,1,Renewal
1184,716649,307,"Mission, Des Moines",t0406033,,,2011328-FIN@ldschurch.org,Current Resident,725,11/7/2008,8/1/2017,7/27/2018,11/17/2008,,,,754,1,Renewal
1184,125727,307,"Mission, Des Moines",t0406033,,,2011328-FIN@ldschurch.org,Current Resident,725,11/7/2008,11/17/2008,5/31/2009,11/17/2008,,,,665,1,New Tenant
1184,169916,307,"Mission, Des Moines",t0406033,,,2011328-FIN@ldschurch.org,Current Resident,725,11/7/2008,12/1/2009,12/31/2010,11/17/2008,,,,665,1,Renewal
1184,249890,307,"Mission, Des Moines",t0406033,,,2011328-FIN@ldschurch.org,Current Resident,725,11/7/2008,7/1/2011,6/30/2012,11/17/2008,,,,675,1,Renewal
1184,412858,307,"Mission, Des Moines",t0406033,,,2011328-FIN@ldschurch.org,Current Resident,725,11/7/2008,2/1/2014,1/31/2015,11/17/2008,,,,710,1,Renewal
1184,493221,307,"Mission, Des Moines",t0406033,,,2011328-FIN@ldschurch.org,Current Resident,725,11/7/2008,2/1/2015,7/31/2015,11/17/2008,,,,710,1,Renewal
1096,217351,E14,"Ashton, Willie",t0406080,,4097403344,willieashton047@gmail.com,Current Resident,891,11/7/2008,12/1/2010,10/31/2011,11/14/2008,,,,729,3,Renewal
1096,669341,E14,"Ashton, Willie",t0406080,,4097403344,willieashton047@gmail.com,Current Resident,891,11/7/2008,1/1/2017,9/30/2017,11/14/2008,,,,891,3,Renewal
1096,125419,E14,"Ashton, Willie",t0406080,,4097403344,willieashton047@gmail.com,Current Resident,891,11/7/2008,11/14/2008,10/31/2009,11/14/2008,,,,706,3,New Tenant
1096,515429,E14,"Ashton, Willie",t0406080,,4097403344,willieashton047@gmail.com,Current Resident,891,11/7/2008,5/1/2015,12/31/2015,11/14/2008,,,,800,3,Renewal
1096,458577,E14,"Ashton, Willie",t0406080,,4097403344,willieashton047@gmail.com,Current Resident,891,11/7/2008,9/1/2014,4/30/2015,11/14/2008,,,,759,3,Renewal
1096,161184,E14,"Ashton, Willie",t0406080,,4097403344,willieashton047@gmail.com,Current Resident,891,11/7/2008,11/1/2009,11/30/2010,11/14/2008,,,,721,3,Renewal
1096,383781,E14,"Ashton, Willie",t0406080,,4097403344,willieashton047@gmail.com,Current Resident,891,11/7/2008,12/1/2013,8/31/2014,11/14/2008,,,,739,3,Renewal
1096,262466,E14,"Ashton, Willie",t0406080,,4097403344,willieashton047@gmail.com,Current Resident,891,11/7/2008,11/1/2011,11/30/2012,11/14/2008,,,,729,3,Renewal
1096,325416,E14,"Ashton, Willie",t0406080,,4097403344,willieashton047@gmail.com,Current Resident,891,11/7/2008,12/1/2012,11/30/2013,11/14/2008,,,,729,3,Renewal
1096,568945,E14,"Ashton, Willie",t0406080,,4097403344,willieashton047@gmail.com,Current Resident,891,11/7/2008,1/1/2016,12/31/2016,11/14/2008,,,,820,3,Renewal
1024,134410,615,"Brown, Donald",t0412869,3187715561,,dbrowntheword@gmail.com,Current Resident,715,1/23/2009,2/20/2009,2/28/2010,2/20/2009,,,,707,1,New Tenant
1024,291032,615,"Brown, Donald",t0412869,3187715561,,dbrowntheword@gmail.com,Current Resident,715,1/23/2009,3/1/2012,2/28/2013,2/20/2009,,,,785,1,Renewal
1024,587359,615,"Brown, Donald",t0412869,3187715561,,dbrowntheword@gmail.com,Current Resident,715,1/23/2009,4/1/2016,4/30/2017,2/20/2009,,,,760,1,Renewal
1024,420634,615,"Brown, Donald",t0412869,3187715561,,dbrowntheword@gmail.com,Current Resident,715,1/23/2009,3/1/2014,2/28/2015,2/20/2009,,,,810,1,Renewal
1024,347959,615,"Brown, Donald",t0412869,3187715561,,dbrowntheword@gmail.com,Current Resident,715,1/23/2009,3/1/2013,2/28/2014,2/20/2009,,,,808,1,Renewal
1024,234311,615,"Brown, Donald",t0412869,3187715561,,dbrowntheword@gmail.com,Current Resident,715,1/23/2009,3/1/2011,2/29/2012,2/20/2009,,,,774,1,Renewal
1024,499280,615,"Brown, Donald",t0412869,3187715561,,dbrowntheword@gmail.com,Current Resident,715,1/23/2009,3/1/2015,3/31/2016,2/20/2009,,,,815,1,Renewal
1024,695323,615,"Brown, Donald",t0412869,3187715561,,dbrowntheword@gmail.com,Current Resident,715,1/23/2009,5/1/2017,5/26/2018,2/20/2009,,,,760,1,Renewal
1024,184247,615,"Brown, Donald",t0412869,3187715561,,dbrowntheword@gmail.com,Current Resident,715,1/23/2009,3/1/2010,2/28/2011,2/20/2009,,,,733,1,Renewal
1021,307418,22252C,"Brown, Lisa",t0414026,9209121272,9209121272,lisaab1964@gmail.com,Current Resident,595,4/30/2009,8/1/2012,7/31/2013,7/10/2009,,,,515,1,Renewal
1021,723790,22252C,"Brown, Lisa",t0414026,9209121272,9209121272,lisaab1964@gmail.com,Current Resident,595,4/30/2009,8/1/2017,7/31/2018,7/10/2009,,,,595,1,Renewal
1021,255964,22252C,"Brown, Lisa",t0414026,9209121272,9209121272,lisaab1964@gmail.com,Current Resident,595,4/30/2009,8/1/2011,7/31/2012,7/10/2009,,,,500,1,Renewal
1021,620914,22252C,"Brown, Lisa",t0414026,9209121272,9209121272,lisaab1964@gmail.com,Current Resident,595,4/30/2009,8/1/2016,7/31/2017,7/10/2009,,,,570,1,Renewal
1021,151200,22252C,"Brown, Lisa",t0414026,9209121272,9209121272,lisaab1964@gmail.com,Current Resident,595,4/30/2009,7/10/2009,7/31/2010,7/10/2009,,,,510,1,New Tenant
1021,531412,22252C,"Brown, Lisa",t0414026,9209121272,9209121272,lisaab1964@gmail.com,Current Resident,595,4/30/2009,8/1/2015,7/31/2016,7/10/2009,,,,540,1,Renewal
1021,201783,22252C,"Brown, Lisa",t0414026,9209121272,9209121272,lisaab1964@gmail.com,Current Resident,595,4/30/2009,8/1/2010,7/31/2011,7/10/2009,,,,500,1,Renewal
1021,369295,22252C,"Brown, Lisa",t0414026,9209121272,9209121272,lisaab1964@gmail.com,Current Resident,595,4/30/2009,8/1/2013,7/31/2014,7/10/2009,,,,525,1,Renewal
1021,450544,22252C,"Brown, Lisa",t0414026,9209121272,9209121272,lisaab1964@gmail.com,Current Resident,595,4/30/2009,8/1/2014,7/31/2015,7/10/2009,,,,530,1,Renewal
1028,231273,1804B,"Bonds, James",t0414410,7275507285,7275507285,,Current Resident,826,1/28/2010,3/1/2011,2/29/2012,1/29/2010,,,Regular,741,2,Renewal
1028,684133,1804B,"Bonds, James",t0414410,7275507285,7275507285,,Current Resident,826,1/28/2010,3/1/2017,2/28/2018,1/29/2010,,,Regular,811,2,Renewal
1028,495772,1804B,"Bonds, James",t0414410,7275507285,7275507285,,Current Resident,826,1/28/2010,3/1/2015,3/31/2016,1/29/2010,,,Regular,746,2,Renewal
1028,339992,1804B,"Bonds, James",t0414410,7275507285,7275507285,,Current Resident,826,1/28/2010,3/1/2013,2/28/2014,1/29/2010,,,Regular,741,2,Renewal
1028,183278,1804B,"Bonds, James",t0414410,7275507285,7275507285,,Current Resident,826,1/28/2010,1/29/2010,2/28/2011,1/29/2010,,,Regular,741,2,New Tenant
1028,417174,1804B,"Bonds, James",t0414410,7275507285,7275507285,,Current Resident,826,1/28/2010,3/1/2014,2/28/2015,1/29/2010,,,Regular,741,2,Renewal
1028,281894,1804B,"Bonds, James",t0414410,7275507285,7275507285,,Current Resident,826,1/28/2010,3/1/2012,2/28/2013,1/29/2010,,,Regular,741,2,Renewal
1028,599022,1804B,"Bonds, James",t0414410,7275507285,7275507285,,Current Resident,826,1/28/2010,4/1/2016,2/28/2017,1/29/2010,,,Regular,0,2,Renewal
1268,724734,208,"Services, BH Management",t0415724,,7132683005,,Current Resident,954,3/2/2009,7/1/2017,6/30/2018,6/1/2009,,,,650,1,Renewal
1268,613036,208,"Services, BH Management",t0415724,,7132683005,,Current Resident,954,3/2/2009,7/1/2016,6/30/2017,6/1/2009,,,,650,1,Renewal
1268,328456,208,"Services, BH Management",t0415724,,7132683005,,Current Resident,954,3/2/2009,11/1/2012,12/31/2013,6/1/2009,,,,827,1,Renewal
1268,283239,208,"Services, BH Management",t0415724,,7132683005,,Current Resident,954,3/2/2009,1/1/2012,10/31/2012,6/1/2009,,,,827,1,Renewal
1268,145581,208,"Services, BH Management",t0415724,,7132683005,,Current Resident,954,3/2/2009,6/1/2009,12/31/2011,6/1/2009,,,,822,1,New Tenant
1268,414529,208,"Services, BH Management",t0415724,,7132683005,,Current Resident,954,3/2/2009,1/1/2014,6/30/2016,6/1/2009,,,,0,1,Renewal
1021,143003,22191A,"Rhea, Gary",t0419904,,9893501542,gsrhea@hotmail.com,Current Resident,610,5/4/2009,5/7/2009,11/30/2009,5/7/2009,,,Regular,480,1,New Tenant
1021,430257,22191A,"Rhea, Gary",t0419904,,9893501542,gsrhea@hotmail.com,Current Resident,610,5/4/2009,4/1/2014,3/31/2015,5/7/2009,,,Regular,550,1,Renewal
1021,186174,22191A,"Rhea, Gary",t0419904,,9893501542,gsrhea@hotmail.com,Current Resident,610,5/4/2009,10/1/2010,3/31/2011,5/7/2009,,,Regular,525,1,Renewal
1021,509684,22191A,"Rhea, Gary",t0419904,,9893501542,gsrhea@hotmail.com,Current Resident,610,5/4/2009,4/1/2015,3/31/2016,5/7/2009,,,Regular,560,1,Renewal
1021,324386,22191A,"Rhea, Gary",t0419904,,9893501542,gsrhea@hotmail.com,Current Resident,610,5/4/2009,10/1/2012,3/31/2013,5/7/2009,,,Regular,540,1,Renewal
1021,594016,22191A,"Rhea, Gary",t0419904,,9893501542,gsrhea@hotmail.com,Current Resident,610,5/4/2009,4/1/2016,3/31/2017,5/7/2009,,,Regular,580,1,Renewal
1021,700066,22191A,"Rhea, Gary",t0419904,,9893501542,gsrhea@hotmail.com,Current Resident,610,5/4/2009,4/3/2017,3/31/2018,5/7/2009,,,Regular,610,1,Renewal
1021,185381,22191A,"Rhea, Gary",t0419904,,9893501542,gsrhea@hotmail.com,Current Resident,610,5/4/2009,3/1/2010,9/30/2010,5/7/2009,,,Regular,480,1,Renewal
1021,236738,22191A,"Rhea, Gary",t0419904,,9893501542,gsrhea@hotmail.com,Current Resident,610,5/4/2009,4/1/2011,9/30/2011,5/7/2009,,,Regular,525,1,Renewal
1021,268988,22191A,"Rhea, Gary",t0419904,,9893501542,gsrhea@hotmail.com,Current Resident,610,5/4/2009,10/1/2011,3/31/2012,5/7/2009,,,Regular,530,1,Renewal
1021,293768,22191A,"Rhea, Gary",t0419904,,9893501542,gsrhea@hotmail.com,Current Resident,610,5/4/2009,4/1/2012,9/30/2012,5/7/2009,,,Regular,530,1,Renewal
1021,185380,22191A,"Rhea, Gary",t0419904,,9893501542,gsrhea@hotmail.com,Current Resident,610,5/4/2009,12/1/2009,2/28/2010,5/7/2009,,,Regular,480,1,Renewal
1021,351478,22191A,"Rhea, Gary",t0419904,,9893501542,gsrhea@hotmail.com,Current Resident,610,5/4/2009,4/1/2013,3/31/2014,5/7/2009,,,Regular,540,1,Renewal
1074,247895,1203,"Kinkaid, Charles",t0369947,4693372513,,,Current Resident,980,5/9/2008,6/1/2011,5/31/2012,6/7/2008,,,Regular,826,1,Renewal
1074,370152,1203,"Kinkaid, Charles",t0369947,4693372513,,,Current Resident,980,5/9/2008,6/1/2013,5/31/2014,6/7/2008,,,Regular,885,1,Renewal
1074,532835,1203,"Kinkaid, Charles",t0369947,4693372513,,,Current Resident,980,5/9/2008,7/17/2015,7/31/2016,6/7/2008,,,Regular,776,1,Renewal
1028,252383,5725D,"Mitchell, Darryl",t0376177,7272195341,7278642612,,Former Resident,826,8/4/2008,8/1/2011,7/31/2012,8/1/2008,8/1/2016,8/1/2016,Regular,741,3,Renewal
1028,204987,5725D,"Mitchell, Darryl",t0376177,7272195341,7278642612,,Former Resident,826,8/4/2008,8/1/2010,7/31/2011,8/1/2008,8/1/2016,8/1/2016,Regular,741,3,Renewal
1028,366172,5725D,"Mitchell, Darryl",t0376177,7272195341,7278642612,,Former Resident,826,8/4/2008,8/1/2013,7/31/2014,8/1/2008,8/1/2016,8/1/2016,Regular,751,3,Renewal
1028,111585,5725D,"Mitchell, Darryl",t0376177,7272195341,7278642612,,Former Resident,826,8/4/2008,8/1/2008,8/31/2009,8/1/2008,8/1/2016,8/1/2016,Regular,741,3,New Tenant
1028,531537,5725D,"Mitchell, Darryl",t0376177,7272195341,7278642612,,Former Resident,826,8/4/2008,8/1/2015,7/31/2016,8/1/2008,8/1/2016,8/1/2016,Regular,761,3,Renewal
1028,147790,5725D,"Mitchell, Darryl",t0376177,7272195341,7278642612,,Former Resident,826,8/4/2008,9/1/2009,7/31/2010,8/1/2008,8/1/2016,8/1/2016,Regular,741,3,Renewal
1028,446239,5725D,"Mitchell, Darryl",t0376177,7272195341,7278642612,,Former Resident,826,8/4/2008,8/1/2014,7/31/2015,8/1/2008,8/1/2016,8/1/2016,Regular,751,3,Renewal
1028,305527,5725D,"Mitchell, Darryl",t0376177,7272195341,7278642612,,Former Resident,826,8/4/2008,8/1/2012,7/31/2013,8/1/2008,8/1/2016,8/1/2016,Regular,741,3,Renewal
1312,110713,5-Nov,"Ewing, Cynthia",t0387389,,5156644183,ProfCindi@gmail.com,Current Resident,1120,9/1/2007,9/1/2007,8/31/2008,6/1/2005,,,,915,1,New Tenant
1312,330883,5-Nov,"Ewing, Cynthia",t0387389,,5156644183,ProfCindi@gmail.com,Current Resident,1120,9/1/2007,12/1/2012,11/30/2013,6/1/2005,,,,1055,1,Renewal
1312,650198,5-Nov,"Ewing, Cynthia",t0387389,,5156644183,ProfCindi@gmail.com,Current Resident,1120,9/1/2007,12/1/2016,11/26/2017,6/1/2005,,,,1048,1,Renewal
1312,216927,5-Nov,"Ewing, Cynthia",t0387389,,5156644183,ProfCindi@gmail.com,Current Resident,1120,9/1/2007,11/1/2010,10/31/2011,6/1/2005,,,,1000,1,Renewal
1312,273126,5-Nov,"Ewing, Cynthia",t0387389,,5156644183,ProfCindi@gmail.com,Current Resident,1120,9/1/2007,11/1/2011,11/30/2012,6/1/2005,,,,1045,1,Renewal
1312,486313,5-Nov,"Ewing, Cynthia",t0387389,,5156644183,ProfCindi@gmail.com,Current Resident,1120,9/1/2007,12/1/2014,11/30/2015,6/1/2005,,,,1100,1,Renewal
1312,116078,5-Nov,"Ewing, Cynthia",t0387389,,5156644183,ProfCindi@gmail.com,Current Resident,1120,9/1/2007,9/1/2008,9/30/2009,6/1/2005,,,,930,1,Renewal
1312,392914,5-Nov,"Ewing, Cynthia",t0387389,,5156644183,ProfCindi@gmail.com,Current Resident,1120,9/1/2007,12/1/2013,11/30/2014,6/1/2005,,,,1090,1,Renewal
1312,560047,5-Nov,"Ewing, Cynthia",t0387389,,5156644183,ProfCindi@gmail.com,Current Resident,1120,9/1/2007,12/1/2015,11/30/2016,6/1/2005,,,,1115,1,Renewal
1312,169753,5-Nov,"Ewing, Cynthia",t0387389,,5156644183,ProfCindi@gmail.com,Current Resident,1120,9/1/2007,10/1/2009,10/31/2010,6/1/2005,,,,980,1,Renewal
1275,114125,21N,"River, George",t0390954,6207046116,9182866822,glrivermd@gmail.com,Former Resident,890,8/19/2008,8/25/2008,8/31/2009,8/25/2008,8/15/2016,5/12/2016,Break,840,1,New Tenant
1275,162455,21N,"River, George",t0390954,6207046116,9182866822,glrivermd@gmail.com,Former Resident,890,8/19/2008,9/1/2009,8/31/2010,8/25/2008,8/15/2016,5/12/2016,Break,1219,1,Renewal
1096,627258,B6,"Goff, Fidelia",t0391156,,4094974225,fidelia.goff@yahoo.com,Former Resident,733,8/19/2008,10/1/2016,10/31/2017,9/1/2008,6/19/2017,6/19/2017,Skip,733,1,Renewal
1134,74169,3510,"Pratt, Sharlet (Kay)",t0321043,,3257952037,kayp52@gmail.com,Current Resident,766,8/24/2007,8/24/2007,8/31/2008,8/24/2007,,,,597,1,New Tenant
1134,161680,3510,"Pratt, Sharlet (Kay)",t0321043,,3257952037,kayp52@gmail.com,Current Resident,766,8/24/2007,9/1/2009,8/31/2010,8/24/2007,,,,700,1,Renewal
1134,318714,3510,"Pratt, Sharlet (Kay)",t0321043,,3257952037,kayp52@gmail.com,Current Resident,766,8/24/2007,9/1/2012,8/31/2013,8/24/2007,,,,758,1,Renewal
1028,325580,5783E,"Mergner, Chris",t0324451,7277735145,7278661064,kmer012260@yahoo.com,Current Resident,826,9/12/2007,1/1/2013,12/31/2013,9/8/2007,,,Eviction,741,1,Renewal
1028,75991,5783E,"Mergner, Chris",t0324451,7277735145,7278661064,kmer012260@yahoo.com,Current Resident,826,9/12/2007,9/8/2007,9/30/2008,9/8/2007,,,Eviction,727,1,New Tenant
1028,121262,5783E,"Mergner, Chris",t0324451,7277735145,7278661064,kmer012260@yahoo.com,Current Resident,826,9/12/2007,10/1/2008,9/30/2010,9/8/2007,,,Eviction,741,1,Renewal
1028,275732,5783E,"Mergner, Chris",t0324451,7277735145,7278661064,kmer012260@yahoo.com,Current Resident,826,9/12/2007,1/1/2012,12/31/2012,9/8/2007,,,Eviction,741,1,Renewal
1028,227760,5783E,"Mergner, Chris",t0324451,7277735145,7278661064,kmer012260@yahoo.com,Current Resident,826,9/12/2007,1/1/2011,12/31/2011,9/8/2007,,,Eviction,741,1,Renewal
1028,428716,5783E,"Mergner, Chris",t0324451,7277735145,7278661064,kmer012260@yahoo.com,Current Resident,826,9/12/2007,4/1/2014,3/31/2015,9/8/2007,,,Eviction,826,1,Renewal
1136,138635,8204,"Reynaud, Gregory",t0335905,7138058270,,ivoryblondelady@yahoo.com,Current Resident,1059,6/1/2007,6/1/2009,5/31/2010,5/22/2004,,,,909,1,Renewal
1136,303373,8204,"Reynaud, Gregory",t0335905,7138058270,,ivoryblondelady@yahoo.com,Current Resident,1059,6/1/2007,6/1/2012,5/31/2013,5/22/2004,,,,949,1,Renewal
1136,443486,8204,"Reynaud, Gregory",t0335905,7138058270,,ivoryblondelady@yahoo.com,Current Resident,1059,6/1/2007,6/1/2014,6/30/2015,5/22/2004,,,,989,1,Renewal
1136,247179,8204,"Reynaud, Gregory",t0335905,7138058270,,ivoryblondelady@yahoo.com,Current Resident,1059,6/1/2007,6/1/2011,5/31/2012,5/22/2004,,,,937,1,Renewal
1136,363043,8204,"Reynaud, Gregory",t0335905,7138058270,,ivoryblondelady@yahoo.com,Current Resident,1059,6/1/2007,6/1/2013,5/31/2014,5/22/2004,,,,969,1,Renewal
1136,104962,8204,"Reynaud, Gregory",t0335905,7138058270,,ivoryblondelady@yahoo.com,Current Resident,1059,6/1/2007,6/1/2008,5/31/2009,5/22/2004,,,,889,1,Renewal
1136,197254,8204,"Reynaud, Gregory",t0335905,7138058270,,ivoryblondelady@yahoo.com,Current Resident,1059,6/1/2007,6/1/2010,5/31/2011,5/22/2004,,,,909,1,Renewal
1136,80188,8204,"Reynaud, Gregory",t0335905,7138058270,,ivoryblondelady@yahoo.com,Current Resident,1059,6/1/2007,6/1/2007,5/31/2008,5/22/2004,,,,849,1,New Tenant
1136,525138,8204,"Reynaud, Gregory",t0335905,7138058270,,ivoryblondelady@yahoo.com,Current Resident,1059,6/1/2007,7/1/2015,5/31/2016,5/22/2004,,,,1029,1,Renewal
1136,717211,8204,"Reynaud, Gregory",t0335905,7138058270,,ivoryblondelady@yahoo.com,Current Resident,1059,6/1/2007,6/1/2017,6/30/2018,5/22/2004,,,,1003,1,Renewal
1136,609798,8204,"Reynaud, Gregory",t0335905,7138058270,,ivoryblondelady@yahoo.com,Current Resident,1059,6/1/2007,6/1/2016,5/31/2017,5/22/2004,,,,0,1,Renewal
1134,640495,3601,"Kamenicky, James",t0366491,,5129717968,delphicknife@gmail.com,Former Resident,831,3/27/2008,11/1/2016,5/30/2017,5/7/2008,5/31/2017,3/30/2017,Regular,754,1,Renewal
1024,108705,136,"Cross, Rhonda",t0374547,2813091290,2813091290,,Current Resident,905,7/20/2008,7/18/2008,7/31/2009,7/18/2008,,,,848,1,New Tenant
1024,572177,136,"Cross, Rhonda",t0374547,2813091290,2813091290,,Current Resident,905,7/20/2008,1/5/2016,2/4/2017,7/18/2008,,,,918,1,Renewal
1024,159402,136,"Cross, Rhonda",t0374547,2813091290,2813091290,,Current Resident,905,7/20/2008,8/1/2009,7/31/2010,7/18/2008,,,,848,1,Renewal
1270,305530,113,"Maupin, Jana",t0394360,,4099964919,crazy16324@aol.com,Current Resident,787,10/3/2008,8/1/2012,8/31/2013,10/1/2008,,,,690,1,Renewal
1270,601588,113,"Maupin, Jana",t0394360,,4099964919,crazy16324@aol.com,Current Resident,787,10/3/2008,5/1/2016,4/30/2017,10/1/2008,,,,745,1,Renewal
1270,705869,113,"Maupin, Jana",t0394360,,4099964919,crazy16324@aol.com,Current Resident,787,10/3/2008,5/1/2017,4/26/2018,10/1/2008,,,,745,1,Renewal
1270,258307,113,"Maupin, Jana",t0394360,,4099964919,crazy16324@aol.com,Current Resident,787,10/3/2008,8/1/2011,7/31/2012,10/1/2008,,,,690,1,Renewal
1270,516494,113,"Maupin, Jana",t0394360,,4099964919,crazy16324@aol.com,Current Resident,787,10/3/2008,5/1/2015,4/30/2016,10/1/2008,,,,725,1,Renewal
1270,158830,113,"Maupin, Jana",t0394360,,4099964919,crazy16324@aol.com,Current Resident,787,10/3/2008,8/1/2009,7/31/2010,10/1/2008,,,,685,1,Renewal
1270,139078,90,"Museau, Antoine",t0394382,4099398900,,museau62@gmail.com,Current Resident,960,10/1/2008,4/1/2009,4/30/2010,10/1/2008,,,,755,1,Renewal
1270,350486,90,"Museau, Antoine",t0394382,4099398900,,museau62@gmail.com,Current Resident,960,10/1/2008,7/1/2013,6/30/2014,10/1/2008,,,,790,1,Renewal
1270,243026,90,"Museau, Antoine",t0394382,4099398900,,museau62@gmail.com,Current Resident,960,10/1/2008,5/1/2011,4/30/2012,10/1/2008,,,,780,1,Renewal
1270,535880,90,"Museau, Antoine",t0394382,4099398900,,museau62@gmail.com,Current Resident,960,10/1/2008,8/1/2015,7/31/2016,10/1/2008,,,,865,1,Renewal
1270,625678,90,"Museau, Antoine",t0394382,4099398900,,museau62@gmail.com,Current Resident,960,10/1/2008,4/1/2017,4/30/2018,10/1/2008,,,,892,1,Renewal
1270,190243,90,"Museau, Antoine",t0394382,4099398900,,museau62@gmail.com,Current Resident,960,10/1/2008,5/1/2010,4/30/2011,10/1/2008,,,,775,1,Renewal
1270,440055,90,"Museau, Antoine",t0394382,4099398900,,museau62@gmail.com,Current Resident,960,10/1/2008,7/1/2014,7/31/2015,10/1/2008,,,,815,1,Renewal
1270,118024,90,"Museau, Antoine",t0394382,4099398900,,museau62@gmail.com,Current Resident,960,10/1/2008,10/1/2008,3/31/2009,10/1/2008,,,,729,1,New Tenant
1270,304819,90,"Museau, Antoine",t0394382,4099398900,,museau62@gmail.com,Current Resident,960,10/1/2008,6/1/2012,6/30/2013,10/1/2008,,,,780,1,Renewal
1270,623763,90,"Museau, Antoine",t0394382,4099398900,,museau62@gmail.com,Current Resident,960,10/1/2008,8/1/2016,3/31/2017,10/1/2008,,,,945,1,Renewal
1270,285115,88,"Richardson, Frederick",t0405741,4096922298,4097449904,fcarmom1@yahoo.com,Current Resident,960,11/4/2008,2/1/2012,1/31/2013,11/9/2008,,,,780,2,Renewal
1270,698348,88,"Richardson, Frederick",t0405741,4096922298,4097449904,fcarmom1@yahoo.com,Current Resident,960,11/4/2008,4/1/2017,10/31/2017,11/9/2008,,,,829,2,Renewal
